No,Type,Title,Authors,Volume,Issue,Published,Status,DOI,Paper_Link
241,Method,NSF-PINN: Physics-informed source-filter decomposition with sharpness-aware minimization for generalizable audio deepfake detection,"Shubham Sharma, Arvind Selwal",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104875,https://doi.org/10.1016/j.cviu.2026.104875
242,Method,Camouflaged object detection via deep assistance sparsely weighted attention,"Xiaogang Song, Kaixuan Yang, Peirui Li, Haoyu Yuan, Qin Zhao, Xinhong Hei",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104877,https://doi.org/10.1016/j.cviu.2026.104877
243,Method,SAR-Net: Structure-aware adaptive refinement network for image manipulation detection and localization,"Di Wu, Yun Li",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104874,https://doi.org/10.1016/j.cviu.2026.104874
244,Method,Co-designing architecture and feature guidance for efficient video understanding,"Shilin Chen, Xingwang Wang, Xiaohui Wei, Kun Yang",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104879,https://doi.org/10.1016/j.cviu.2026.104879
245,Method,Open-vocabulary multi-label action recognition in movies via LLM-enhanced prompt tuning,"Rongjiang Zhu, Xinxiao Wu, Shuo Yang, Yuheng Shi, Ziyi Wang",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104876,https://doi.org/10.1016/j.cviu.2026.104876
246,Method,Deep-synthesized image detection via multi-domain feature fusion and explainable AI guided color model selection,"Priyaranjan Misra, Ruchira Naskar",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104881,https://doi.org/10.1016/j.cviu.2026.104881
247,Method,MOSAIC: Maximizing out-of-distribution sensitivity via aligned image classification,"Hussain Ahmad Madni, Rao Muhammad Umer, Carsten Marr, Gian Luca Foresti",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104885,https://doi.org/10.1016/j.cviu.2026.104885
248,Method,High resolution image generation based on quantum generative adversarial networks,"Yunwei Deng, Mingxuan Chen, Chen Gong, Nanrun Zhou",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104884,https://doi.org/10.1016/j.cviu.2026.104884
249,Method,LocSAM: Modular SAM enhancement for dense object localization in complex scenes,"Jingjing Wang, Yong Zhang, Bo Li, Yongli Hu, Bob Zhang, Baocai Yin",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104878,https://doi.org/10.1016/j.cviu.2026.104878
250,Method,Leveraging frequency information and feature disentanglement for debiased Visual Question Answering,"Lixia Zhang, Bingqian Huang",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104880,https://doi.org/10.1016/j.cviu.2026.104880
251,Method,Mask-enhanced cross-hybrid dual reconstruction network for few-shot fine-grained image classification,"Qiguang Zhu, Fengming Dai, Shihao Liu, Weidong Chen",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104890,https://doi.org/10.1016/j.cviu.2026.104890
252,Method,Splicing detection and localization for speech deepfakes using audio novelty,"Davide Salvi, Francesco Castelli, Viola Negroni, Paolo Bestagini, Stefano Tubaro",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104888,https://doi.org/10.1016/j.cviu.2026.104888
253,Method,MiMMamba: A Motion in Motion Mamba network for human motion forecasting,"Lu Zhou, Yingying Chen, Jinqiao Wang",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104889,https://doi.org/10.1016/j.cviu.2026.104889
254,Method,PAL: Predictive Action Logic for online action segmentation,"Tongjie Xu, Rongxuan Zhang, Xudong Tian, Yi Chen, Zhichao Zheng, Junsheng Zhou",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104891,https://doi.org/10.1016/j.cviu.2026.104891
255,Method,FSA-GS: Fine-Structure-Aware Gaussian Splatting for sparse-view novel view synthesis,"Jun Zhou, Yangeng Li, Nannan Li, Mingjie Wang, Hongchen Tan, Zili Yi, Jingchun Zhou",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104892,https://doi.org/10.1016/j.cviu.2026.104892
256,Method,From pixels to privacy: A comprehensive review of visual privacy detection technologies and challenges,"Yinglong Li, Xingxing Li, Xiaoyu Jiang, Tieming Chen, Baiyang Ji",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104887,https://doi.org/10.1016/j.cviu.2026.104887
257,Method,Dual-branch AIGC image detection leveraging integrated semantic and frequency-domain features,"Junyi Li, Yingzhang Liang, Wujian Ye, Peng Wang, Teng Lei, Guohao Zhang, Yijun Liu",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104893,https://doi.org/10.1016/j.cviu.2026.104893
258,Method,DepthFusion: Depth-assisted infrared–visible image fusion,"Bingfeng Liu, Songwei Pei, Shuhuai Wang, Qian Li, Shangguang Wang",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104882,https://doi.org/10.1016/j.cviu.2026.104882
259,Method,Unveiling open vocabulary relationships in images: A translation embedding approach guided by vision-language models,"Nguyet Nguyen, Cong Tran, Anh Tran, Cuong Pham",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104883,https://doi.org/10.1016/j.cviu.2026.104883
260,Method,WQCount: Single Domain Generalization for crowd counting based on feature decoupling,"Yuandan Zheng, Tong Li, Jingxi He, Zhaoyu Cai, Junfeng Xie, Xiaohan Chen",272.0,,2026-10,Issue/Volume,10.1016/j.cviu.2026.104896,https://doi.org/10.1016/j.cviu.2026.104896
261,Method,Few-shot action recognition with captioning foundation models,"Xiang Wang, Shiwei Zhang, Hangjie Yuan, Yingya Zhang, Changxin Gao, Deli Zhao, Nong Sang",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104894,https://doi.org/10.1016/j.cviu.2026.104894
262,Method,Classifier recalibration for Human–Object Interaction detection,"Shuwei Yan, Shuang Liang, Kenan Ye, Baihua Liu, Shengjie Zhao",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104897,https://doi.org/10.1016/j.cviu.2026.104897
263,Method,CoAtXNet: A dual-stream hybrid transformer based on relative cross-attention for end-to-end camera localization from RGB-D images,"Hussein Hasan, Miguel Angel Garcia, Hatem Rashwan, Domenec Puig",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104895,https://doi.org/10.1016/j.cviu.2026.104895
264,Method,Pyramidal anomaly detection with state-space models,"Nasar Iqbal, Niki Martinel",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104901,https://doi.org/10.1016/j.cviu.2026.104901
265,Method,Point-plane projections for accurate LiDAR semantic segmentation in small data scenarios,"Simone Mosco, Daniel Fusaro, Wanmeng Li, Emanuele Menegatti, Alberto Pretto",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104902,https://doi.org/10.1016/j.cviu.2026.104902
266,Method,A comprehensive evaluation framework and efficient regularization strategy for adversarial robustness of deepfake detectors under closed and open set scenarios,"Najeh Alhalawani, Lorenzo Cirillo, Irene Amerini",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104899,https://doi.org/10.1016/j.cviu.2026.104899
267,Method,Knowledge amalgamation via images in the wild,"Jiaqi Han, Gongfan Fang, Pengtian Guo, Jie Song, Zunlei Feng, Yong Wang, Mingli Song",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104886,https://doi.org/10.1016/j.cviu.2026.104886
268,Method,Self-Guided Region-aware Causal Collaborative Contrastive Network with Positional-Embedded Channel Attention for image dehazing,"Yuan Lv, Jun Zhang, Yang Wen, Guo Li, Xianyao Zhang, Fei Wang, Jingtian Zhu",272.0,,2026-10,Issue/Volume,10.1016/j.cviu.2026.104913,https://doi.org/10.1016/j.cviu.2026.104913
269,Method,High-low frequency decoupling and cross-modality complementary learning for visible-infrared person re-identification,"Yibo Chen, Yinzhe Wang, Lingbing Tao, Zhixin Tie, Yanbing Chen, Hao Sheng",272.0,,2026-10,Issue/Volume,10.1016/j.cviu.2026.104912,https://doi.org/10.1016/j.cviu.2026.104912
270,Method,Micro-expression recognition based on adaptive amplification of dynamic weak texture information,"Yukun Zhang, Zixiang Fei, Wenju Zhou, Minrui Fei",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104904,https://doi.org/10.1016/j.cviu.2026.104904
271,Method,Multi-modal adapter for AI-generated image detection,"Ying Guo, Hao Chen, Siqi Feng, Qi Wang, Jie Liu, Wei Song",272.0,,2026-10,Issue/Volume,10.1016/j.cviu.2026.104900,https://doi.org/10.1016/j.cviu.2026.104900
272,Method,Relative depth prior and RGB-guided multi-scale attention for transparent object depth refinement,"Kolade Oyetola Oyesetan, Jimin Song, Sang Jun Lee",272.0,,2026-10,Issue/Volume,10.1016/j.cviu.2026.104903,https://doi.org/10.1016/j.cviu.2026.104903
273,Method,VideoCap-R1: Enhancing multimodal large language models for detailed video captioning via structured thinking,"Desen Meng, Rui Huang, Jiaqi Li, Zhilin Dai, Xinhao Li, Yifan Xu, Jun Zhang, Zhenpeng Huang, Meng Zhang, Yi Liu, Limin Wang",272.0,,2026-10,Issue/Volume,10.1016/j.cviu.2026.104905,https://doi.org/10.1016/j.cviu.2026.104905
274,Method,HNMA: Cross-modal hard negatives and multi-grained attention for text–video retrieval,"Xu-Hua Yang, Hong-Xiang Hu, Minzhi Qiao, Weiyi Ye",272.0,,2026-10,Issue/Volume,10.1016/j.cviu.2026.104918,https://doi.org/10.1016/j.cviu.2026.104918
275,Method,Re-detection method based on hierarchical feature fusion and target guided perception in long-term tracking,"Xianxin Jia, Zhiqiang Hou, Shuai Hu, Hao Yue, Sugang Ma, Xiaobao Yang, Lei Pu",272.0,,2026-10,Issue/Volume,10.1016/j.cviu.2026.104920,https://doi.org/10.1016/j.cviu.2026.104920
276,Method,TGMN: Trajectory-guided memory network with robust spatio-temporal representation learning for video instance segmentation in complex scenes,"Yan Gui, Zhuo Liu, Yilin Lv, Zhifeng Xie, Zhihua Chen",272.0,,2026-10,Issue/Volume,10.1016/j.cviu.2026.104921,https://doi.org/10.1016/j.cviu.2026.104921
277,Method,MixAug Teacher: Dual-view collaborative pseudo-label fusion for semi-supervised 3D object detection,"Xingzhen Dong, Fei Wang",272.0,,2026-10,Issue/Volume,10.1016/j.cviu.2026.104919,https://doi.org/10.1016/j.cviu.2026.104919
278,Method,AFRNet: Adaptive feature recalibration network for efficient multimodal action recognition,"Shaocan Liu, Xiaopeng Fan, Debin Zhao",272.0,,2026-10,Issue/Volume,10.1016/j.cviu.2026.104923,https://doi.org/10.1016/j.cviu.2026.104923
279,Method,Feature Adaptive Learning DETR for small object detection in aerial images,"Jing Wang, Hejiang Li, Zhanqiang Huo",272.0,,2026-10,Issue/Volume,10.1016/j.cviu.2026.104925,https://doi.org/10.1016/j.cviu.2026.104925
280,Method,Revisiting feature aggregation in U-shaped models for medical image segmentation,"Haozhou Shen, Shiren Li, Fizza Ghulam Nabi, Maksim Davydov, Nasir Abbas, Donglin Wang, Guangguang Yang",272.0,,2026-10,Issue/Volume,10.1016/j.cviu.2026.104924,https://doi.org/10.1016/j.cviu.2026.104924
281,Method,TextAidAR: Text-driven domain knowledge for fine-grained medical activity recognition,"Wenjin Zhang, Chenyang Gao, Sifan Yuan, Mary S. Kim, Aleksandra Sarcevic, Randall S. Burd, Ivan Marsic",272.0,,2026-10,Issue/Volume,10.1016/j.cviu.2026.104926,https://doi.org/10.1016/j.cviu.2026.104926
282,Method,Structured pattern embedding and efficient global dependency modeling for lightweight image super-resolution,"Qian Wang, Jing Wei, Fulin Liu",272.0,,2026-10,Issue/Volume,10.1016/j.cviu.2026.104922,https://doi.org/10.1016/j.cviu.2026.104922
283,Method,Integrated mural image inpainting: Bidirectional Mamba fusion and dual-channel adaptive fusion,"Fangzhou Dong, Zhihong Dong, Peng Cao, Mengxin Pang",272.0,,2026-10,Issue/Volume,10.1016/j.cviu.2026.104927,https://doi.org/10.1016/j.cviu.2026.104927
284,Method,RW-PSCDLD: Robust watermarking for partial screen capture via decoupled localization and keypoint detection,"Changxi Huang, Jinlong Guo, Hefei Ling, Lei Wu, GuoBin Fu",272.0,,2026-10,Issue/Volume,10.1016/j.cviu.2026.104930,https://doi.org/10.1016/j.cviu.2026.104930
285,Method,A parameter-efficient three-branch architecture for multimodal misinformation detection with limited annotations,"Daniele Cardullo, Simone Teglia, Irene Amerini",272.0,,2026-10,Issue/Volume,10.1016/j.cviu.2026.104929,https://doi.org/10.1016/j.cviu.2026.104929
286,Method,M2ETP: Mean proximity sampling and multi-scale supervision interaction for continuous sign language recognition,"Hong-Xiang Hu, Xu-Hua Yang, Zhi-Wei Chen, Dong Wei",273.0,,2026-11,Issue/Volume,10.1016/j.cviu.2026.104945,https://doi.org/10.1016/j.cviu.2026.104945
287,Method,Trading off payload and robustness in image watermarking via patch-level embedding and channel coding,"Kai Zeng, Benedetta Tondi",273.0,,2026-11,Issue/Volume,10.1016/j.cviu.2026.104944,https://doi.org/10.1016/j.cviu.2026.104944
288,Method,Single-view point cloud reconstruction via occlusion recovery and skeleton generation,"Yongpeng Li, Xin Jia, Jinglei Zhang",273.0,,2026-11,Issue/Volume,10.1016/j.cviu.2026.104947,https://doi.org/10.1016/j.cviu.2026.104947
289,Method,Custom perceptual color distance for visually impaired people,"J. Liu, D. Muselet, E. Dinet, Y. Mizokami, P. Katemake, P. Colantoni, A. Trémeau",273.0,,2026-11,Issue/Volume,10.1016/j.cviu.2026.104942,https://doi.org/10.1016/j.cviu.2026.104942
290,Method,State-space retinex decomposition for low-light image enhancement,"Yun Wei, Haowen Zhao",273.0,,2026-11,Issue/Volume,10.1016/j.cviu.2026.104946,https://doi.org/10.1016/j.cviu.2026.104946
291,Method,Cross-modal proxy tokens for robust infrared-visible feature matching,"Qian Luo, Jiangpeng Du, Hong Zhang, Yachun Feng, Yawei Li",273.0,,2026-11,Issue/Volume,10.1016/j.cviu.2026.104948,https://doi.org/10.1016/j.cviu.2026.104948
292,Method,Efficient semantic segmentation for 3D Gaussian Splatting via confidence-based label assignment,"Ronny Velastegui, Christian Rauch, Sezer Karaoglu, Max Pfingsthorn, Theo Gevers",273.0,,2026-11,Issue/Volume,10.1016/j.cviu.2026.104943,https://doi.org/10.1016/j.cviu.2026.104943
293,Method,Complementary dual-stream encoding with cross-attention fusion for camouflaged object detection,"Cao Yuan, Libang Liu, Yaqin Li, Dongyu Zhu, Wei Huang, Jianxiang Li",,,2026-9,Early Access / In Press,10.1016/j.cviu.2026.104957,https://doi.org/10.1016/j.cviu.2026.104957
294,Method,Weakly-supervised camouflaged object detection with self-training and multi-task learning,"Kun Zhu, Yao Xiao, Sulong Tian, Longfei Qin, Dexin Zhao",,,2026-9,Early Access / In Press,10.1016/j.cviu.2026.104956,https://doi.org/10.1016/j.cviu.2026.104956
295,Method,Multi attention pairwise interaction network for fine-grained visual classification,"Ghazaleh Shojaei, Neda Faraji, Farbod Razzazi, Pejman Rasti",,,2026-9,Early Access / In Press,10.1016/j.cviu.2026.104958,https://doi.org/10.1016/j.cviu.2026.104958
296,Method,CNC-KD: Class activation map neighborhood consistency knowledge distillation,"Zheyi Fan, Yongheng Wang, Guozhao Chen, Yixuan Zhu, Tingting Zhang",,,2026-9,Early Access / In Press,10.1016/j.cviu.2026.104960,https://doi.org/10.1016/j.cviu.2026.104960
